1.007092552689289e-005;4.469328e-003
1.021706838403582e-005;4.599714e-003
1.021806838403582e-005;4.600613e-003
1.124206838403633e-005;5.566635e-003
1.226606838403684e-005;6.624182e-003
1.329006838403735e-005;7.773137e-003
1.431406838403786e-005;9.013380e-003
1.533806838403824e-005;1.034479e-002
1.636206838403701e-005;1.176726e-002
1.738606838403579e-005;1.328065e-002
1.841006838403457e-005;1.488486e-002
1.943406838403334e-005;1.657975e-002
2.045806838403212e-005;1.836522e-002
2.148206838403089e-005;2.024114e-002
2.250606838402967e-005;2.220738e-002
2.353006838402844e-005;2.426383e-002
2.455406838402722e-005;2.641036e-002
2.557806838402600e-005;2.864686e-002
2.660206838402477e-005;3.097320e-002
2.762606838402355e-005;3.338925e-002
2.865006838402232e-005;3.589489e-002
2.967406838402110e-005;3.849000e-002
3.069806838402049e-005;4.117446e-002
3.172206838402273e-005;4.394815e-002
3.274606838402498e-005;4.681092e-002
3.377006838402723e-005;4.976267e-002
3.479406838402947e-005;5.280326e-002
3.581806838403172e-005;5.593258e-002
3.684206838403396e-005;5.915049e-002
3.786606838403621e-005;6.245686e-002
3.889006838403845e-005;6.585158e-002
3.991406838404070e-005;6.933451e-002
4.093806838404294e-005;7.290553e-002
4.196206838404519e-005;7.656451e-002
4.298606838404743e-005;8.031131e-002
4.401006838404968e-005;8.414583e-002
4.503406838405192e-005;8.806791e-002
4.605806838405417e-005;9.207745e-002
4.708206838405641e-005;9.617429e-002
4.810606838405866e-005;1.003583e-001
4.913006838406091e-005;1.046294e-001
5.015406838406315e-005;1.089874e-001
5.117806838406540e-005;1.134323e-001
5.220206838406764e-005;1.179637e-001
5.322606838406989e-005;1.225818e-001
5.425006838407213e-005;1.272862e-001
5.527406838407438e-005;1.320769e-001
5.629806838407662e-005;1.369537e-001
5.732206838407887e-005;1.419165e-001
5.834606838408111e-005;1.469652e-001
5.937006838408336e-005;1.520997e-001
6.039406838408560e-005;1.573197e-001
6.141806838408785e-005;1.626253e-001
6.244206838409009e-005;1.680161e-001
6.346606838409234e-005;1.734922e-001
6.449006838409459e-005;1.790534e-001
6.551406838409683e-005;1.846994e-001
6.653806838409908e-005;1.904303e-001
6.756206838410132e-005;1.962459e-001
6.858606838410357e-005;2.021460e-001
6.961006838410581e-005;2.081305e-001
7.063406838410806e-005;2.141992e-001
7.165806838411030e-005;2.203521e-001
7.268206838411255e-005;2.265889e-001
7.370606838411479e-005;2.329096e-001
7.473006838411704e-005;2.393140e-001
7.575406838411928e-005;2.458020e-001
7.677806838412153e-005;2.523734e-001
7.780206838412377e-005;2.590281e-001
7.882606838412602e-005;2.657660e-001
7.985006838412827e-005;2.725869e-001
8.087406838413051e-005;2.794906e-001
8.189806838413276e-005;2.864771e-001
8.292206838413500e-005;2.935462e-001
8.394606838413725e-005;3.006978e-001
8.497006838413949e-005;3.079317e-001
8.599406838414174e-005;3.152478e-001
8.701806838414398e-005;3.226459e-001
8.804206838414623e-005;3.301259e-001
8.906606838414847e-005;3.376877e-001
9.009006838415072e-005;3.453310e-001
9.111406838415296e-005;3.530559e-001
9.213806838415521e-005;3.608621e-001
9.316206838415745e-005;3.687495e-001
9.418606838415970e-005;3.767179e-001
9.521006838416195e-005;3.847672e-001
9.623406838416419e-005;3.928973e-001
9.725806838416644e-005;4.011080e-001
9.828206838416868e-005;4.093992e-001
9.930606838417093e-005;4.177707e-001
1.003300683841732e-004;4.262224e-001
1.013540683841754e-004;4.347541e-001
1.023780683841777e-004;4.433657e-001
1.034020683841799e-004;4.520571e-001
1.044260683841822e-004;4.608281e-001
1.054500683841844e-004;4.696786e-001
1.064740683841866e-004;4.786083e-001
1.074980683841889e-004;4.876172e-001
1.085220683841911e-004;4.967052e-001
1.095460683841934e-004;5.058720e-001
1.105700683841956e-004;5.151175e-001
1.115940683841979e-004;5.244417e-001
1.126180683842001e-004;5.338442e-001
1.136420683842024e-004;5.433251e-001
1.146660683842046e-004;5.528840e-001
1.156900683842069e-004;5.625210e-001
1.167140683842091e-004;5.722359e-001
1.177380683842113e-004;5.820284e-001
1.187620683842136e-004;5.918984e-001
1.197860683842158e-004;6.018459e-001
1.208100683842181e-004;6.118706e-001
1.218340683842203e-004;6.219724e-001
1.228580683842119e-004;6.321511e-001
1.238820683842003e-004;6.424066e-001
1.249060683841886e-004;6.527389e-001
1.259300683841770e-004;6.631475e-001
1.269540683841654e-004;6.736326e-001
1.279780683841537e-004;6.841938e-001
1.290020683841421e-004;6.948311e-001
1.300260683841305e-004;7.055442e-001
1.310500683841188e-004;7.163332e-001
1.320740683841072e-004;7.271976e-001
1.330980683840956e-004;7.381375e-001
1.341220683840839e-004;7.491528e-001
1.351460683840723e-004;7.602431e-001
1.361700683840607e-004;7.714084e-001
1.371940683840490e-004;7.826486e-001
1.382180683840374e-004;7.939634e-001
1.392420683840258e-004;8.053527e-001
1.402660683840141e-004;8.168164e-001
1.412900683840025e-004;8.283544e-001
1.423140683839909e-004;8.399664e-001
1.433380683839792e-004;8.516523e-001
1.443620683839676e-004;8.634119e-001
1.453860683839560e-004;8.752452e-001
1.464100683839443e-004;8.871518e-001
1.474340683839327e-004;8.991318e-001
1.484580683839211e-004;9.111849e-001
1.494820683839095e-004;9.233109e-001
1.505060683838978e-004;9.355099e-001
1.515300683838862e-004;9.477814e-001
1.525540683838746e-004;9.601254e-001
1.535780683838629e-004;9.725419e-001
1.546020683838513e-004;9.850305e-001
1.556260683838397e-004;9.975911e-001
1.566500683838280e-004;1.010224e+000
1.576740683838164e-004;1.022928e+000
1.586980683838048e-004;1.035704e+000
1.597220683837931e-004;1.048551e+000
1.607460683837815e-004;1.061469e+000
1.617700683837699e-004;1.074459e+000
1.627940683837582e-004;1.087519e+000
1.638180683837466e-004;1.100651e+000
1.648420683837350e-004;1.113853e+000
1.658660683837233e-004;1.127125e+000
1.668900683837117e-004;1.140468e+000
1.679140683837001e-004;1.153880e+000
1.689380683836884e-004;1.167363e+000
1.699620683836768e-004;1.180916e+000
1.709860683836652e-004;1.194538e+000
1.720100683836535e-004;1.208230e+000
1.730340683836419e-004;1.221991e+000
1.740580683836303e-004;1.235821e+000
1.750820683836186e-004;1.249721e+000
1.761060683836070e-004;1.263689e+000
1.771300683835954e-004;1.277726e+000
1.781540683835837e-004;1.291831e+000
1.791780683835721e-004;1.306005e+000
1.802020683835605e-004;1.320247e+000
1.812260683835488e-004;1.334557e+000
1.822500683835372e-004;1.348935e+000
1.832740683835256e-004;1.363381e+000
1.842980683835139e-004;1.377894e+000
1.853220683835023e-004;1.392475e+000
1.863460683834907e-004;1.407123e+000
1.873700683834791e-004;1.421838e+000
1.883940683834674e-004;1.436620e+000
1.894180683834558e-004;1.451468e+000
1.904420683834442e-004;1.466384e+000
1.914660683834325e-004;1.481365e+000
1.924900683834209e-004;1.496413e+000
1.935140683834093e-004;1.511528e+000
1.945380683833976e-004;1.526708e+000
1.955620683833860e-004;1.541954e+000
1.965860683833744e-004;1.557265e+000
1.976100683833627e-004;1.572642e+000
1.986340683833511e-004;1.588084e+000
1.996580683833395e-004;1.603591e+000
2.006820683833278e-004;1.619164e+000
2.017060683833162e-004;1.634801e+000
2.027300683833046e-004;1.650503e+000
2.037540683832929e-004;1.666269e+000
2.047780683832813e-004;1.682099e+000
2.058020683832697e-004;1.697994e+000
2.068260683832580e-004;1.713952e+000
2.078500683832464e-004;1.729975e+000
2.088740683832348e-004;1.746061e+000
2.098980683832231e-004;1.762210e+000
2.109220683832115e-004;1.778423e+000
2.119460683831999e-004;1.794699e+000
2.129700683831882e-004;1.811038e+000
2.139940683831766e-004;1.827440e+000
2.150180683831650e-004;1.843904e+000
2.160420683831533e-004;1.860431e+000
2.170660683831417e-004;1.877020e+000
2.180900683831301e-004;1.893672e+000
2.191140683831184e-004;1.910385e+000
2.201380683831068e-004;1.927160e+000
2.211620683830952e-004;1.943997e+000
2.221860683830835e-004;1.960895e+000
2.232100683830719e-004;1.977854e+000
2.242340683830603e-004;1.994875e+000
2.252580683830486e-004;2.011957e+000
2.262820683830370e-004;2.029099e+000
2.273060683830254e-004;2.046302e+000
2.283300683830138e-004;2.063565e+000
2.293540683830021e-004;2.080889e+000
2.303780683829905e-004;2.098273e+000
2.314020683829789e-004;2.115717e+000
2.324260683829672e-004;2.133221e+000
2.334500683829556e-004;2.150784e+000
2.344740683829440e-004;2.168407e+000
2.354980683829323e-004;2.186089e+000
2.365220683829207e-004;2.203830e+000
2.375460683829091e-004;2.221630e+000
2.385700683828974e-004;2.239489e+000
2.395940683828858e-004;2.257407e+000
2.406180683828742e-004;2.275383e+000
2.416420683828625e-004;2.293417e+000
2.426660683828509e-004;2.311509e+000
2.436900683828393e-004;2.329659e+000
2.447140683828432e-004;2.347867e+000
2.457380683828593e-004;2.366133e+000
2.467620683828754e-004;2.384456e+000
2.477860683828915e-004;2.402836e+000
2.488100683829077e-004;2.421273e+000
2.498340683829238e-004;2.439768e+000
2.508580683829399e-004;2.458318e+000
2.518820683829560e-004;2.476926e+000
2.529060683829721e-004;2.495590e+000
2.539300683829883e-004;2.514310e+000
2.549540683830044e-004;2.533086e+000
2.559780683830205e-004;2.551918e+000
2.570020683830366e-004;2.570806e+000
2.580260683830528e-004;2.589749e+000
2.590500683830689e-004;2.608748e+000
2.600740683830850e-004;2.627802e+000
2.610980683831011e-004;2.646911e+000
2.621220683831173e-004;2.666075e+000
2.631460683831334e-004;2.685293e+000
2.641700683831495e-004;2.704566e+000
2.651940683831656e-004;2.723893e+000
2.662180683831817e-004;2.743275e+000
2.672420683831979e-004;2.762710e+000
2.682660683832140e-004;2.782199e+000
2.692900683832301e-004;2.801742e+000
2.703140683832462e-004;2.821339e+000
2.713380683832624e-004;2.840988e+000
2.723620683832785e-004;2.860691e+000
2.733860683832946e-004;2.880447e+000
2.744100683833107e-004;2.900255e+000
2.754340683833269e-004;2.920116e+000
2.764580683833430e-004;2.940030e+000
2.774820683833591e-004;2.959996e+000
2.785060683833752e-004;2.980014e+000
2.795300683833914e-004;3.000084e+000
2.805540683834075e-004;3.020205e+000
2.815780683834236e-004;3.040379e+000
2.826020683834397e-004;3.060603e+000
2.836260683834558e-004;3.080879e+000
2.846500683834720e-004;3.101206e+000
2.856740683834881e-004;3.121584e+000
2.866980683835042e-004;3.142012e+000
2.877220683835203e-004;3.162491e+000
2.887460683835365e-004;3.183020e+000
2.897700683835526e-004;3.203600e+000
2.907940683835687e-004;3.224230e+000
2.918180683835848e-004;3.244909e+000
2.928420683836010e-004;3.265638e+000
2.938660683836171e-004;3.286417e+000
2.948900683836332e-004;3.307245e+000
2.959140683836493e-004;3.328121e+000
2.969380683836654e-004;3.349047e+000
2.979620683836816e-004;3.370022e+000
2.989860683836977e-004;3.391046e+000
3.000100683837138e-004;3.412117e+000
3.010340683837299e-004;3.433238e+000
3.020580683837461e-004;3.454406e+000
3.030820683837622e-004;3.475622e+000
3.041060683837783e-004;3.496886e+000
3.051300683837944e-004;3.518197e+000
3.061540683838106e-004;3.539556e+000
3.071780683838267e-004;3.560962e+000
3.082020683838428e-004;3.582415e+000
3.092260683838589e-004;3.603915e+000
3.102500683838750e-004;3.625462e+000
3.112740683838912e-004;3.647055e+000
3.122980683839073e-004;3.668695e+000
3.133220683839234e-004;3.690380e+000
3.143460683839395e-004;3.712112e+000
3.153700683839557e-004;3.733890e+000
3.163940683839718e-004;3.755713e+000
3.174180683839879e-004;3.777582e+000
3.184420683840040e-004;3.799496e+000
3.194660683840202e-004;3.821455e+000
3.204900683840363e-004;3.843459e+000
3.215140683840524e-004;3.865508e+000
3.225380683840685e-004;3.887601e+000
3.235620683840846e-004;3.909739e+000
3.245860683841008e-004;3.931921e+000
3.256100683841169e-004;3.954147e+000
3.266340683841330e-004;3.976418e+000
3.276580683841491e-004;3.998731e+000
3.286820683841653e-004;4.021089e+000
3.297060683841814e-004;4.043489e+000
3.307300683841975e-004;4.065933e+000
3.317540683842136e-004;4.088420e+000
3.327780683842298e-004;4.110950e+000
3.338020683842459e-004;4.133523e+000
3.348260683842620e-004;4.156138e+000
3.358500683842781e-004;4.178795e+000
3.368740683842942e-004;4.201495e+000
3.378980683843104e-004;4.224236e+000
3.389220683843265e-004;4.247019e+000
3.399460683843426e-004;4.269844e+000
3.409700683843587e-004;4.292710e+000
3.419940683843749e-004;4.315618e+000
3.430180683843910e-004;4.338567e+000
3.440420683844071e-004;4.361556e+000
3.450660683844232e-004;4.384586e+000
3.460900683844394e-004;4.407657e+000
3.471140683844555e-004;4.430768e+000
3.481380683844716e-004;4.453920e+000
3.491620683844877e-004;4.477112e+000
3.501860683845038e-004;4.500343e+000
3.512100683845200e-004;4.523614e+000
3.522340683845361e-004;4.546925e+000
3.532580683845522e-004;4.570275e+000
3.542820683845683e-004;4.593664e+000
3.553060683845845e-004;4.617092e+000
3.563300683846006e-004;4.640559e+000
3.573540683846167e-004;4.664064e+000
3.583780683846328e-004;4.687608e+000
3.594020683846490e-004;4.711191e+000
3.604260683846651e-004;4.734811e+000
3.614500683846812e-004;4.758469e+000
3.624740683846973e-004;4.782166e+000
3.634980683847134e-004;4.805899e+000
3.645220683847296e-004;4.829670e+000
3.655460683847457e-004;4.853478e+000
3.665700683847618e-004;4.877324e+000
3.675940683847779e-004;4.901206e+000
3.686180683847941e-004;4.925125e+000
3.696420683848102e-004;4.949080e+000
3.706660683848263e-004;4.973073e+000
3.716900683848424e-004;4.997100e+000
3.727140683848586e-004;5.021164e+000
3.737380683848747e-004;5.045264e+000
3.747620683848908e-004;5.069400e+000
3.757860683849069e-004;5.093571e+000
3.768100683849230e-004;5.117777e+000
3.778340683849392e-004;5.142018e+000
3.788580683849553e-004;5.166295e+000
3.798820683849714e-004;5.190606e+000
3.809060683849875e-004;5.214952e+000
3.819300683850037e-004;5.239332e+000
3.829540683850198e-004;5.263746e+000
3.839780683850359e-004;5.288195e+000
3.850020683850520e-004;5.312677e+000
3.860260683850682e-004;5.337193e+000
3.870500683850843e-004;5.361743e+000
3.880740683851004e-004;5.386326e+000
3.890980683851165e-004;5.410942e+000
3.901220683851326e-004;5.435592e+000
3.911460683851488e-004;5.460274e+000
3.921700683851649e-004;5.484988e+000
3.931940683851810e-004;5.509736e+000
3.942180683851971e-004;5.534515e+000
3.952420683852133e-004;5.559327e+000
3.962660683852294e-004;5.584171e+000
3.972900683852455e-004;5.609046e+000
3.983140683852616e-004;5.633954e+000
3.993380683852778e-004;5.658892e+000
4.003620683852939e-004;5.683862e+000
4.013860683853100e-004;5.708863e+000
4.024100683853261e-004;5.733895e+000
4.034340683853422e-004;5.758958e+000
4.044580683853584e-004;5.784051e+000
4.054820683853745e-004;5.809175e+000
4.065060683853906e-004;5.834329e+000
4.075300683854067e-004;5.859513e+000
4.085540683854229e-004;5.884727e+000
4.095780683854390e-004;5.909970e+000
4.106020683854551e-004;5.935244e+000
4.116260683854712e-004;5.960546e+000
4.126500683854874e-004;5.985878e+000
4.136740683855035e-004;6.011239e+000
4.146980683855196e-004;6.036628e+000
4.157220683855357e-004;6.062046e+000
4.167460683855518e-004;6.087493e+000
4.177700683855680e-004;6.112968e+000
4.187940683855841e-004;6.138471e+000
4.198180683856002e-004;6.164002e+000
4.208420683856163e-004;6.189561e+000
4.218660683856325e-004;6.215148e+000
4.228900683856486e-004;6.240762e+000
4.239140683856647e-004;6.266403e+000
4.249380683856808e-004;6.292071e+000
4.259620683856970e-004;6.317767e+000
4.269860683857131e-004;6.343489e+000
4.280100683857292e-004;6.369238e+000
4.290340683857453e-004;6.395013e+000
4.300580683857614e-004;6.420814e+000
4.310820683857776e-004;6.446641e+000
4.321060683857937e-004;6.472495e+000
4.331300683858098e-004;6.498374e+000
4.341540683858259e-004;6.524279e+000
4.351780683858421e-004;6.550209e+000
4.362020683858582e-004;6.576164e+000
4.372260683858743e-004;6.602144e+000
4.382500683858904e-004;6.628149e+000
4.392740683859066e-004;6.654179e+000
4.402980683859227e-004;6.680233e+000
4.413220683859388e-004;6.706311e+000
4.423460683859549e-004;6.732414e+000
4.433700683859711e-004;6.758541e+000
4.443940683859872e-004;6.784692e+000
4.454180683860033e-004;6.810866e+000
4.464420683860194e-004;6.837064e+000
4.474660683860355e-004;6.863285e+000
4.484900683860517e-004;6.889529e+000
4.495140683860678e-004;6.915796e+000
4.505380683860839e-004;6.942086e+000
4.515620683861000e-004;6.968399e+000
4.525860683861162e-004;6.994734e+000
4.536100683861323e-004;7.021091e+000
4.546340683861484e-004;7.047471e+000
4.556580683861645e-004;7.073872e+000
4.566820683861807e-004;7.100295e+000
4.577060683861968e-004;7.126740e+000
4.587300683862129e-004;7.153206e+000
4.597540683862290e-004;7.179693e+000
4.607780683862451e-004;7.206202e+000
4.618020683862613e-004;7.232731e+000
4.628260683862774e-004;7.259282e+000
4.638500683862935e-004;7.285852e+000
4.648740683863096e-004;7.312444e+000
4.658980683863258e-004;7.339055e+000
4.669220683863419e-004;7.365686e+000
4.679460683863580e-004;7.392338e+000
4.689700683863741e-004;7.419009e+000
4.699940683863903e-004;7.445700e+000
4.710180683864064e-004;7.472410e+000
4.720420683864225e-004;7.499139e+000
4.730660683864386e-004;7.525887e+000
4.740900683864547e-004;7.552655e+000
4.751140683864709e-004;7.579441e+000
4.761380683864870e-004;7.606246e+000
4.771620683865031e-004;7.633069e+000
4.781860683865192e-004;7.659909e+000
4.792100683865354e-004;7.686769e+000
4.802340683865515e-004;7.713645e+000
4.812580683865676e-004;7.740541e+000
4.822820683865837e-004;7.767453e+000
4.833060683865999e-004;7.794382e+000
4.843300683866160e-004;7.821329e+000
4.853540683866321e-004;7.848293e+000
4.863780683866482e-004;7.875274e+000
4.874020683866643e-004;7.902271e+000
4.884260683866805e-004;7.929285e+000
4.894500683866966e-004;7.956315e+000
4.904740683867127e-004;7.983362e+000
4.914980683867288e-004;8.010424e+000
4.925220683867450e-004;8.037502e+000
4.935460683867611e-004;8.064596e+000
4.945700683867772e-004;8.091706e+000
4.955940683867933e-004;8.118831e+000
4.966180683868095e-004;8.145971e+000
4.976420683868256e-004;8.173126e+000
4.986660683868417e-004;8.200296e+000
4.996900683868578e-004;8.227481e+000
5.007140683868739e-004;8.254680e+000
5.017380683868901e-004;8.281894e+000
5.027620683869062e-004;8.309121e+000
5.037860683869223e-004;8.336363e+000
5.048100683869384e-004;8.363619e+000
5.058340683869546e-004;8.390888e+000
5.068580683869707e-004;8.418171e+000
5.078820683869868e-004;8.445467e+000
5.089060683870029e-004;8.472776e+000
5.099300683870191e-004;8.500099e+000
5.109540683870352e-004;8.527434e+000
5.119780683870513e-004;8.554783e+000
5.130020683870674e-004;8.582143e+000
5.140260683870835e-004;8.609516e+000
5.150500683870997e-004;8.636902e+000
5.160740683871158e-004;8.664299e+000
5.170980683871319e-004;8.691708e+000
5.181220683871480e-004;8.719129e+000
5.191460683871642e-004;8.746561e+000
5.201700683871803e-004;8.774005e+000
5.211940683871964e-004;8.801459e+000
5.222180683872125e-004;8.828926e+000
5.232420683872287e-004;8.856402e+000
5.242660683872448e-004;8.883890e+000
5.252900683872609e-004;8.911388e+000
5.263140683872770e-004;8.938897e+000
5.273380683872931e-004;8.966416e+000
5.283620683873093e-004;8.993945e+000
5.293860683873254e-004;9.021484e+000
5.304100683873415e-004;9.049033e+000
5.314340683873576e-004;9.076591e+000
5.324580683873738e-004;9.104159e+000
5.334820683873899e-004;9.131736e+000
5.345060683874060e-004;9.159323e+000
5.355300683874221e-004;9.186917e+000
5.365540683874383e-004;9.214521e+000
5.375780683874544e-004;9.242134e+000
5.386020683874705e-004;9.269754e+000
5.396260683874866e-004;9.297384e+000
5.406500683875027e-004;9.325022e+000
5.416740683875189e-004;9.352667e+000
5.426980683875350e-004;9.380321e+000
5.437220683875511e-004;9.407981e+000
5.447460683875672e-004;9.435650e+000
5.457700683875834e-004;9.463326e+000
5.467940683875995e-004;9.491009e+000
5.478180683876156e-004;9.518699e+000
5.488420683876317e-004;9.546395e+000
5.498660683876479e-004;9.574099e+000
5.508900683876640e-004;9.601809e+000
5.519140683876801e-004;9.629525e+000
5.529380683876962e-004;9.657248e+000
5.539620683877123e-004;9.684977e+000
5.549860683877285e-004;9.712711e+000
5.560100683877446e-004;9.740452e+000
5.570340683877607e-004;9.768198e+000
5.580580683877768e-004;9.795950e+000
5.590820683877930e-004;9.823707e+000
5.601060683878091e-004;9.851468e+000
5.611300683878252e-004;9.879235e+000
5.621540683878413e-004;9.907007e+000
5.631780683878575e-004;9.934784e+000
5.642020683878736e-004;9.962564e+000
5.652260683878897e-004;9.990350e+000
5.662500683879058e-004;1.001814e+001
5.672740683879219e-004;1.004593e+001
5.682980683879381e-004;1.007373e+001
5.693220683879542e-004;1.010153e+001
5.703460683879703e-004;1.012934e+001
5.713700683879864e-004;1.015714e+001
5.723940683880026e-004;1.018495e+001
5.734180683880187e-004;1.021277e+001
5.744420683880348e-004;1.024059e+001
5.754660683880509e-004;1.026841e+001
5.764900683880671e-004;1.029623e+001
5.775140683880832e-004;1.032405e+001
5.785380683880993e-004;1.035188e+001
5.795620683881154e-004;1.037971e+001
5.805860683881315e-004;1.040754e+001
5.816100683881477e-004;1.043538e+001
5.826340683881638e-004;1.046321e+001
5.836580683881799e-004;1.049105e+001
5.846820683881960e-004;1.051888e+001
5.857060683882122e-004;1.054672e+001
5.867300683882283e-004;1.057456e+001
5.877540683882444e-004;1.060241e+001
5.887780683882605e-004;1.063025e+001
5.898020683882767e-004;1.065809e+001
5.908260683882928e-004;1.068593e+001
5.918500683883089e-004;1.071378e+001
5.928740683883250e-004;1.074162e+001
5.938980683883411e-004;1.076946e+001
5.949220683883573e-004;1.079731e+001
5.959460683883734e-004;1.082515e+001
5.969700683883895e-004;1.085299e+001
5.979940683884056e-004;1.088084e+001
5.990180683884218e-004;1.090868e+001
6.000420683884379e-004;1.093652e+001
6.010660683884540e-004;1.096436e+001
6.020900683884701e-004;1.099220e+001
6.031140683884863e-004;1.102003e+001
6.041380683885024e-004;1.104787e+001
6.051620683885185e-004;1.107570e+001
6.061860683885346e-004;1.110353e+001
6.072100683885507e-004;1.113136e+001
6.082340683885669e-004;1.115919e+001
6.092580683885830e-004;1.118702e+001
6.102820683885991e-004;1.121484e+001
6.113060683886152e-004;1.124266e+001
6.123300683886314e-004;1.127048e+001
6.133540683886475e-004;1.129830e+001
6.143780683886636e-004;1.132611e+001
6.154020683886797e-004;1.135392e+001
6.164260683886959e-004;1.138172e+001
6.174500683887120e-004;1.140952e+001
6.184740683887281e-004;1.143732e+001
6.194980683887442e-004;1.146512e+001
6.205220683887604e-004;1.149291e+001
6.215460683887765e-004;1.152070e+001
6.225700683887926e-004;1.154848e+001
6.235940683888087e-004;1.157626e+001
6.246180683888248e-004;1.160403e+001
6.256420683888410e-004;1.163180e+001
6.266660683888571e-004;1.165957e+001
6.276900683888732e-004;1.168733e+001
6.287140683888893e-004;1.171508e+001
6.297380683889055e-004;1.174283e+001
6.307620683889216e-004;1.177058e+001
6.317860683889377e-004;1.179832e+001
6.328100683889538e-004;1.182605e+001
6.338340683889700e-004;1.185378e+001
6.348580683889861e-004;1.188150e+001
6.358820683890022e-004;1.190922e+001
6.369060683890183e-004;1.193693e+001
6.379300683890344e-004;1.196463e+001
6.389540683890506e-004;1.199233e+001
6.399780683890667e-004;1.202002e+001
6.410020683890828e-004;1.204770e+001
6.420260683890989e-004;1.207538e+001
6.430500683891151e-004;1.210305e+001
6.440740683891312e-004;1.213071e+001
6.450980683891473e-004;1.215836e+001
6.461220683891634e-004;1.218601e+001
6.471460683891796e-004;1.221365e+001
6.481700683891957e-004;1.224128e+001
6.491940683892118e-004;1.226891e+001
6.502180683892279e-004;1.229652e+001
6.512420683892440e-004;1.232413e+001
6.522660683892602e-004;1.235173e+001
6.532900683892763e-004;1.237932e+001
6.543140683892924e-004;1.240691e+001
6.553380683893085e-004;1.243448e+001
6.563620683893247e-004;1.246204e+001
6.573860683893408e-004;1.248960e+001
6.584100683893569e-004;1.251715e+001
6.594340683893730e-004;1.254468e+001
6.604580683893892e-004;1.257221e+001
6.614820683894053e-004;1.259973e+001
6.625060683894214e-004;1.262724e+001
6.635300683894375e-004;1.265474e+001
6.645540683894536e-004;1.268223e+001
6.655780683894698e-004;1.270971e+001
6.666020683894859e-004;1.273717e+001
6.676260683895020e-004;1.276463e+001
6.686500683895181e-004;1.279208e+001
6.696740683895343e-004;1.281952e+001
6.706980683895504e-004;1.284694e+001
6.717220683895665e-004;1.287436e+001
